turbine_id,cluster_id,score,year,lon,lat,province
COWTD-r1-000240,COWTD-CL-r1-gansu-000001,0.73768044,2022,96.8292206514343,40.933641126255964,gansu
COWTD-r1-000241,COWTD-CL-r1-gansu-000001,0.74335468,2024,96.77788809181946,40.9329781411039,gansu
COWTD-r1-000242,COWTD-CL-r1-gansu-000001,0.64659399,2023,96.29070547305673,40.931365327722254,gansu
COWTD-r1-000243,COWTD-CL-r1-gansu-000001,0.85256892,2021,96.42480404842901,40.931258363547464,gansu
COWTD-r1-000244,COWTD-CL-r1-gansu-000001,0.73498106,2024,96.81386371430561,40.93291281974022,gansu
COWTD-r1-000245,COWTD-CL-r1-gansu-000001,0.72127390,2024,96.61129464263468,40.93138269703473,gansu
COWTD-r1-000246,COWTD-CL-r1-gansu-000001,0.81807142,2014,95.58271314543163,40.926603104480186,gansu
COWTD-r1-000247,COWTD-CL-r1-gansu-000001,0.63972425,2023,96.32638678711372,40.92856193288192,gansu
COWTD-r1-000248,COWTD-CL-r1-gansu-000001,0.82553077,2024,96.55838632754238,40.929660333263264,gansu
COWTD-r1-000249,COWTD-CL-r1-gansu-000001,0.61474073,2021,96.38288481013659,40.928600788274565,gansu
COWTD-r1-000250,COWTD-CL-r1-gansu-000001,0.07596795,2014,95.56460633851316,40.926346530845,gansu
COWTD-r1-000251,COWTD-CL-r1-gansu-000001,0.76537251,2024,96.08428161961454,40.92937969985243,gansu
COWTD-r1-000252,COWTD-CL-r1-gansu-000001,0.56403071,2024,96.0842823836856,40.92890059817675,gansu
COWTD-r1-000253,COWTD-CL-r1-gansu-000001,0.74547672,2024,96.13561931502771,40.92970759982145,gansu
COWTD-r1-000254,COWTD-CL-r1-gansu-000001,0.79829884,2023,96.27551309069533,40.92926507640617,gansu
COWTD-r1-000255,COWTD-CL-r1-gansu-000001,0.71444732,2021,96.41477699646204,40.92925725423898,gansu
COWTD-r1-000256,COWTD-CL-r1-gansu-000001,0.82949972,2024,96.57199581761233,40.92922374244031,gansu
COWTD-r1-000257,COWTD-CL-r1-gansu-000001,0.85320109,2024,96.71216259546782,40.931373935325595,gansu
COWTD-r1-000258,COWTD-CL-r1-gansu-000001,0.72189486,2021,96.43479001777449,40.92913700956813,gansu
COWTD-r1-000259,COWTD-CL-r1-gansu-000001,0.55734992,2021,96.370170099608,40.92966408279111,gansu
COWTD-r1-000260,COWTD-CL-r1-gansu-000001,0.90725553,2014,96.95324451618944,40.576962894013825,gansu
COWTD-r1-000261,COWTD-CL-r1-gansu-000001,0.73147243,2017,97.25029718370932,40.55073434804363,gansu
COWTD-r1-000262,COWTD-CL-r1-gansu-000001,0.88446385,2021,96.9776632815774,40.58014885323274,gansu
COWTD-r1-000263,COWTD-CL-r1-gansu-000001,0.57103282,2014,96.96875337122037,40.57882508887705,gansu
COWTD-r1-000264,COWTD-CL-r1-gansu-000001,,2023,96.32642299382496,40.92784714860809,gansu
COWTD-r1-000265,COWTD-CL-r1-gansu-000001,0.87585646,2014,96.9436655440677,40.57891211451945,gansu
COWTD-r1-000266,COWTD-CL-r1-gansu-000001,0.78462893,2017,97.21030876813529,40.55291284986757,gansu
COWTD-r1-000267,COWTD-CL-r1-gansu-000001,0.90709215,2014,96.96866971597956,40.58193250087565,gansu
COWTD-r1-000268,COWTD-CL-r1-gansu-000001,0.28903601,2021,96.95340847210899,40.581008000276,gansu
COWTD-r1-000269,COWTD-CL-r1-gansu-000001,0.57575595,2014,96.94349329514921,40.58210615554648,gansu
COWTD-r1-000270,COWTD-CL-r1-gansu-000001,0.87333506,2014,96.92002592004427,40.58237934695508,gansu
COWTD-r1-000271,COWTD-CL-r1-gansu-000001,0.82385755,2014,96.97744286805572,40.58351661887879,gansu
COWTD-r1-000272,COWTD-CL-r1-gansu-000001,0.73641264,2021,96.40464143740246,40.927181612097456,gansu
COWTD-r1-000273,COWTD-CL-r1-gansu-000001,0.87791741,2024,97.0215313868448,40.584101649899594,gansu
COWTD-r1-000274,COWTD-CL-r1-gansu-000001,0.89371240,2014,96.95323536845535,40.58371531544273,gansu
COWTD-r1-000275,COWTD-CL-r1-gansu-000001,,2022,96.94310340280934,40.58289658850242,gansu
COWTD-r1-000276,COWTD-CL-r1-gansu-000001,0.90388530,2014,96.92916276830147,40.58414501595129,gansu
COWTD-r1-000277,COWTD-CL-r1-gansu-000001,0.79250973,2014,96.87703473595319,40.586069999176566,gansu
COWTD-r1-000278,COWTD-CL-r1-gansu-000001,0.89271641,2014,96.96866772183967,40.585327293906666,gansu
COWTD-r1-000279,COWTD-CL-r1-gansu-000001,0.85732889,2024,97.03736448794187,40.58609278144388,gansu
COWTD-r1-000280,COWTD-CL-r1-gansu-000001,0.75365484,2021,96.36999786066553,40.926795752783,gansu
COWTD-r1-000281,COWTD-CL-r1-gansu-000001,0.48308018,2024,96.37018445844659,40.92629593679445,gansu
COWTD-r1-000282,COWTD-CL-r1-gansu-000001,0.76321763,2024,96.10988691632883,40.927327506423794,gansu
COWTD-r1-000283,COWTD-CL-r1-gansu-000001,0.87161022,2014,96.94420682961209,40.585391130994616,gansu
COWTD-r1-000284,COWTD-CL-r1-gansu-000001,0.75347424,2021,96.42486842390097,40.92717765824881,gansu
COWTD-r1-000285,COWTD-CL-r1-gansu-000001,0.70557231,2024,96.59535585752563,40.9278594080454,gansu
COWTD-r1-000286,COWTD-CL-r1-gansu-000001,0.87292701,2014,96.9197835352952,40.58610924635684,gansu
COWTD-r1-000287,COWTD-CL-r1-gansu-000001,0.83504039,2023,96.19598020377452,40.9263568564861,gansu
COWTD-r1-000288,COWTD-CL-r1-gansu-000001,0.34539065,2021,96.41484925108671,40.92529152425605,gansu
COWTD-r1-000289,COWTD-CL-r1-gansu-000001,0.88927412,2021,96.83459326383853,40.92734227846535,gansu
COWTD-r1-000290,COWTD-CL-r1-gansu-000001,0.67754459,2023,96.32625467947945,40.924838486350666,gansu
COWTD-r1-000291,COWTD-CL-r1-gansu-000001,0.75863004,2024,96.08336994268028,40.925474494145526,gansu
COWTD-r1-000292,COWTD-CL-r1-gansu-000001,0.61962050,2022,96.97792267250405,40.58715907268561,gansu
COWTD-r1-000293,COWTD-CL-r1-gansu-000001,0.85989255,2021,96.7912208733287,40.9276063003367,gansu
COWTD-r1-000294,COWTD-CL-r1-gansu-000001,0.75998616,2023,96.18040697531795,40.92442443207751,gansu
COWTD-r1-000295,COWTD-CL-r1-gansu-000001,0.85428160,2024,97.02164102189272,40.58835017974216,gansu
COWTD-r1-000296,COWTD-CL-r1-gansu-000001,0.86635977,2014,96.95304807384673,40.587185017245176,gansu
COWTD-r1-000297,COWTD-CL-r1-gansu-000001,0.66514814,2017,95.85593712957687,40.583269335672526,gansu
COWTD-r1-000298,COWTD-CL-r1-gansu-000001,0.54594541,2017,96.89322540789362,40.59041874988998,gansu
COWTD-r1-000299,COWTD-CL-r1-gansu-000001,0.08050219,2021,96.96876637389323,40.58946154857175,gansu
COWTD-r1-000300,COWTD-CL-r1-gansu-000001,0.77229345,2024,97.20092124220173,40.58968024379367,gansu
COWTD-r1-000301,COWTD-CL-r1-gansu-000001,0.88141501,2024,97.03718891440985,40.59050574863862,gansu
COWTD-r1-000302,COWTD-CL-r1-gansu-000001,0.86983979,2014,96.97787509456246,40.59020959250662,gansu
COWTD-r1-000303,COWTD-CL-r1-gansu-000001,0.77604377,2021,96.4348517786493,40.92500931678641,gansu
COWTD-r1-000304,COWTD-CL-r1-gansu-000001,0.50324857,2024,96.94446457280719,40.58909907390024,gansu
COWTD-r1-000305,COWTD-CL-r1-gansu-000001,0.87867379,2014,96.95337039534932,40.59046691111543,gansu
COWTD-r1-000306,COWTD-CL-r1-gansu-000001,0.90034652,2014,96.96884277600475,40.592079400199346,gansu
COWTD-r1-000307,COWTD-CL-r1-gansu-000001,0.80427319,2021,96.94504639312072,40.591714240217925,gansu
COWTD-r1-000308,COWTD-CL-r1-gansu-000001,,2022,96.90143772666488,40.59499613959047,gansu
COWTD-r1-000309,COWTD-CL-r1-gansu-000001,0.55473834,2017,96.8932926335401,40.593901248930806,gansu
COWTD-r1-000310,COWTD-CL-r1-gansu-000001,0.89151281,2014,96.97792625855071,40.59363879946971,gansu
COWTD-r1-000311,COWTD-CL-r1-gansu-000001,0.78811163,2017,96.8687763204798,40.594031794290125,gansu
COWTD-r1-000312,COWTD-CL-r1-gansu-000001,0.63940281,2024,97.02186547976451,40.593570070515476,gansu
COWTD-r1-000313,COWTD-CL-r1-gansu-000001,0.89489013,2017,96.9534457892587,40.59392931037501,gansu
COWTD-r1-000314,COWTD-CL-r1-gansu-000001,0.80702710,2014,96.84423674272692,40.593584541744214,gansu
COWTD-r1-000315,COWTD-CL-r1-gansu-000001,0.84835935,2024,97.2517241197238,40.59690781284882,gansu
COWTD-r1-000316,COWTD-CL-r1-gansu-000001,0.87021041,2014,96.92923803435406,40.59457040294198,gansu
COWTD-r1-000317,COWTD-CL-r1-gansu-000001,0.83262485,2024,97.14605046892757,40.595973578573066,gansu
COWTD-r1-000318,COWTD-CL-r1-gansu-000001,0.84959120,2014,96.87694695287064,40.59576098890862,gansu
COWTD-r1-000319,COWTD-CL-r1-gansu-000001,0.75658137,2024,97.03752320754575,40.595600497463174,gansu
COWTD-r1-000320,COWTD-CL-r1-gansu-000001,0.33719379,2017,96.86867726242781,40.59697525563558,gansu
COWTD-r1-000321,COWTD-CL-r1-gansu-000001,0.83726633,2014,96.96889024049597,40.5955170120696,gansu
COWTD-r1-000322,COWTD-CL-r1-gansu-000001,0.83335423,2014,96.94436756570211,40.595676734624206,gansu
COWTD-r1-000323,COWTD-CL-r1-gansu-000001,0.83119714,2023,96.27517734144931,40.92275153243761,gansu
COWTD-r1-000324,COWTD-CL-r1-gansu-000001,0.37828782,2021,96.38291732095239,40.922321509249635,gansu
COWTD-r1-000325,COWTD-CL-r1-gansu-000001,0.63489074,2022,96.89327212767239,40.597599124952076,gansu
COWTD-r1-000326,COWTD-CL-r1-gansu-000001,0.86161184,2017,96.90140722439537,40.59840002367634,gansu
COWTD-r1-000327,COWTD-CL-r1-gansu-000001,0.65379328,2024,97.05729618686745,40.59770098072832,gansu
COWTD-r1-000328,COWTD-CL-r1-gansu-000001,0.88946909,2014,96.96852880865661,40.59881115218588,gansu
COWTD-r1-000329,COWTD-CL-r1-gansu-000001,0.83466494,2024,96.6327030924367,40.924261731012734,gansu
COWTD-r1-000330,COWTD-CL-r1-gansu-000001,0.55974573,2017,96.953800339179,40.59752938587107,gansu
COWTD-r1-000331,COWTD-CL-r1-gansu-000001,0.89286560,2014,96.94380035355606,40.59888832848271,gansu
COWTD-r1-000332,COWTD-CL-r1-gansu-000001,0.79498464,2014,96.84423602879177,40.59847238382229,gansu
COWTD-r1-000333,COWTD-CL-r1-gansu-000001,0.83732599,2014,95.79706657976203,40.59473878693128,gansu
COWTD-r1-000334,COWTD-CL-r1-gansu-000001,0.85459614,2021,96.82457770375548,40.925221242507654,gansu
COWTD-r1-000335,COWTD-CL-r1-gansu-000001,0.77332932,2014,96.92941204151792,40.597733260443164,gansu
COWTD-r1-000336,COWTD-CL-r1-gansu-000001,0.61246765,2024,96.68614140517093,40.92463968599016,gansu
COWTD-r1-000337,COWTD-CL-r1-gansu-000001,0.85028684,2024,96.29080877199158,40.92351066593282,gansu
COWTD-r1-000338,COWTD-CL-r1-gansu-000001,0.50872618,2024,97.0733761296924,40.5998298717567,gansu
COWTD-r1-000339,COWTD-CL-r1-gansu-000001,0.79653162,2024,96.11090665195661,40.92320709241295,gansu
COWTD-r1-000340,COWTD-CL-r1-gansu-000001,0.08812511,2017,96.877281686302,40.6011529748618,gansu
COWTD-r1-000341,COWTD-CL-r1-gansu-000001,0.84585977,2014,96.97798970923031,40.600403180452226,gansu
COWTD-r1-000342,COWTD-CL-r1-gansu-000001,0.81442678,2021,96.7810076168098,40.925559685857785,gansu
COWTD-r1-000343,COWTD-CL-r1-gansu-000001,0.77107430,2021,96.37062457605678,40.92344412861503,gansu
COWTD-r1-000344,COWTD-CL-r1-gansu-000001,0.70533139,2021,96.40471772450836,40.92309667805339,gansu
COWTD-r1-000345,COWTD-CL-r1-gansu-000001,0.83116120,2024,97.03713075120504,40.59998651616908,gansu
COWTD-r1-000346,COWTD-CL-r1-gansu-000001,0.79234582,2017,96.86879339795267,40.60028540708092,gansu
COWTD-r1-000347,COWTD-CL-r1-gansu-000001,0.83698004,2014,95.5886317077784,40.9208366225876,gansu
COWTD-r1-000348,COWTD-CL-r1-gansu-000001,0.80758458,2024,97.11043367555249,40.60043758250678,gansu
COWTD-r1-000349,COWTD-CL-r1-gansu-000001,0.49844375,2021,96.92028531309914,40.59969299493062,gansu
COWTD-r1-000350,COWTD-CL-r1-gansu-000001,0.91144955,2014,96.92899673802458,40.60098701964653,gansu
COWTD-r1-000351,COWTD-CL-r1-gansu-000001,0.81258589,2024,97.16227041302773,40.60251243433799,gansu
COWTD-r1-000352,COWTD-CL-r1-gansu-000001,0.71729755,2017,96.89339787488278,40.60298786291448,gansu
COWTD-r1-000353,COWTD-CL-r1-gansu-000001,0.83715498,2017,96.87702408880796,40.601960103635385,gansu
COWTD-r1-000354,COWTD-CL-r1-gansu-000001,0.56894726,2024,97.05772100218383,40.601976601805944,gansu
COWTD-r1-000355,COWTD-CL-r1-gansu-000001,0.90305114,2021,96.80118124770615,40.925363874131655,gansu
COWTD-r1-000356,COWTD-CL-r1-gansu-000001,0.45547408,2014,95.59869027619243,40.91805570718867,gansu
COWTD-r1-000357,COWTD-CL-r1-gansu-000001,0.45457849,2017,96.86878038144641,40.60322478123251,gansu
COWTD-r1-000358,COWTD-CL-r1-gansu-000001,0.84065694,2017,96.96863886525534,40.602150038868004,gansu
COWTD-r1-000359,COWTD-CL-r1-gansu-000001,0.17148893,2017,95.8092495098981,40.59893987775491,gansu
COWTD-r1-000360,COWTD-CL-r1-gansu-000001,0.79182422,2024,97.20084419155683,40.60253930900509,gansu
COWTD-r1-000361,COWTD-CL-r1-gansu-000001,0.79346400,2023,96.19578609854216,40.92231709223121,gansu
COWTD-r1-000362,COWTD-CL-r1-gansu-000001,0.81756264,2014,96.94398750618802,40.602140396513114,gansu
COWTD-r1-000363,COWTD-CL-r1-gansu-000001,0.87835497,2021,96.424860870693,40.9229489747173,gansu
COWTD-r1-000364,COWTD-CL-r1-gansu-000001,0.87027800,2014,96.97798907534889,40.603960477470714,gansu
COWTD-r1-000365,COWTD-CL-r1-gansu-000001,0.87176180,2014,96.8770270845198,40.604935492090874,gansu
COWTD-r1-000366,COWTD-CL-r1-gansu-000001,0.65732515,2014,96.96868895739954,40.60538543922372,gansu
COWTD-r1-000367,COWTD-CL-r1-gansu-000001,0.12354638,2023,96.32485553995137,40.92110347319601,gansu
COWTD-r1-000368,COWTD-CL-r1-gansu-000001,0.52567542,2024,96.73859754425393,40.92350198955064,gansu
COWTD-r1-000369,COWTD-CL-r1-gansu-000001,0.70203358,2024,96.86883999642305,40.603922146485736,gansu
COWTD-r1-000370,COWTD-CL-r1-gansu-000001,0.88608479,2014,96.95359057943278,40.6040216789304,gansu
COWTD-r1-000371,COWTD-CL-r1-gansu-000001,0.78131014,2024,97.11040058275101,40.604726278760225,gansu
COWTD-r1-000372,COWTD-CL-r1-gansu-000001,0.88871837,2014,96.92928860800748,40.60443161875832,gansu
COWTD-r1-000373,COWTD-CL-r1-gansu-000001,0.81643689,2024,97.1624510057154,40.60642424747046,gansu
COWTD-r1-000374,COWTD-CL-r1-gansu-000001,0.66844290,2023,96.29012271833288,40.9207393954606,gansu
COWTD-r1-000375,COWTD-CL-r1-gansu-000001,0.88233948,2017,96.97765974366119,40.60710258375655,gansu
COWTD-r1-000376,COWTD-CL-r1-gansu-000001,,2014,96.87733173199375,40.60745147981872,gansu
COWTD-r1-000377,COWTD-CL-r1-gansu-000001,0.70909637,2014,96.94462398342692,40.6059239656181,gansu
COWTD-r1-000378,COWTD-CL-r1-gansu-000001,0.82212651,2024,97.20094685628283,40.60650651166566,gansu
COWTD-r1-000379,COWTD-CL-r1-gansu-000001,0.84114271,2014,96.95350571102608,40.60720479430654,gansu
COWTD-r1-000380,COWTD-CL-r1-gansu-000001,0.89251429,2021,95.4448356485227,40.600950879228016,gansu
COWTD-r1-000381,COWTD-CL-r1-gansu-000001,0.77493304,2024,97.02823149003962,40.60658443949882,gansu
COWTD-r1-000382,COWTD-CL-r1-gansu-000001,0.86458087,2017,96.92040376887233,40.606348529287196,gansu
COWTD-r1-000383,COWTD-CL-r1-gansu-000001,0.76761562,2021,96.83449636527257,40.92307905409751,gansu
COWTD-r1-000384,COWTD-CL-r1-gansu-000001,0.72944134,2021,96.37064170493431,40.92048178056191,gansu
COWTD-r1-000385,COWTD-CL-r1-gansu-000001,0.87567466,2024,97.0736171829958,40.608226675016496,gansu
COWTD-r1-000386,COWTD-CL-r1-gansu-000001,0.92397070,2021,96.79111280980578,40.92322517444503,gansu
COWTD-r1-000387,COWTD-CL-r1-gansu-000001,0.87905920,2014,96.87706019041798,40.60832747359568,gansu
COWTD-r1-000388,COWTD-CL-r1-gansu-000001,0.91664010,2014,96.96883908862219,40.608972767674665,gansu
COWTD-r1-000389,COWTD-CL-r1-gansu-000001,0.40071359,2021,96.4148241687326,40.92102556789653,gansu
COWTD-r1-000390,COWTD-CL-r1-gansu-000001,0.27239048,2022,96.82982877880933,40.97952771438073,gansu
COWTD-r1-000391,COWTD-CL-r1-gansu-000001,0.37252590,2023,96.31101266364567,40.9192804530115,gansu
COWTD-r1-000392,COWTD-CL-r1-gansu-000001,0.84355694,2014,95.89664725815963,40.60517885256946,gansu
COWTD-r1-000393,COWTD-CL-r1-gansu-000001,0.89694929,2014,96.94435506054107,40.60922965507958,gansu
COWTD-r1-000394,COWTD-CL-r1-gansu-000001,0.48533064,2014,95.87199337793207,40.60409879840721,gansu
COWTD-r1-000395,COWTD-CL-r1-gansu-000001,0.56433511,2021,96.92944715301564,40.6079749394606,gansu
COWTD-r1-000396,COWTD-CL-r1-gansu-000001,0.55226862,2024,97.16222917144478,40.61055595082459,gansu
COWTD-r1-000397,COWTD-CL-r1-gansu-000001,0.78201210,2023,96.97604903409228,40.6114534059024,gansu
COWTD-r1-000398,COWTD-CL-r1-gansu-000001,0.63371795,2022,96.8685473928599,40.61025657000404,gansu
COWTD-r1-000399,COWTD-CL-r1-gansu-000001,0.75387979,2014,96.87719991870836,40.61125270422209,gansu
COWTD-r1-000400,COWTD-CL-r1-gansu-000001,0.83003008,2014,96.9536819973473,40.610707794902495,gansu
COWTD-r1-000401,COWTD-CL-r1-gansu-000001,0.79073817,2024,97.02902162765895,40.61111325864031,gansu
COWTD-r1-000402,COWTD-CL-r1-gansu-000001,0.53124344,2024,96.92949896791106,40.61110006562437,gansu
COWTD-r1-000403,COWTD-CL-r1-gansu-000001,0.85892820,2017,95.7904383204459,40.60665291184372,gansu
COWTD-r1-000404,COWTD-CL-r1-gansu-000001,0.79116869,2017,96.89353084608227,40.612770798975184,gansu
COWTD-r1-000405,COWTD-CL-r1-gansu-000001,,2017,96.90190065000934,40.613613593765535,gansu
COWTD-r1-000406,COWTD-CL-r1-gansu-000001,0.46480554,2024,96.77781360322113,40.97896008168421,gansu
COWTD-r1-000407,COWTD-CL-r1-gansu-000001,0.66721898,2024,97.14630063157527,40.61262514232162,gansu
COWTD-r1-000408,COWTD-CL-r1-gansu-000001,0.42455512,2021,96.97603266744407,40.61207306955133,gansu
COWTD-r1-000409,COWTD-CL-r1-gansu-000001,0.72802609,2024,96.96785700230974,40.612933943241636,gansu
COWTD-r1-000410,COWTD-CL-r1-gansu-000001,0.70003867,2022,96.96786618360419,40.613302067097464,gansu
COWTD-r1-000411,COWTD-CL-r1-gansu-000001,0.84032345,2017,96.86890708144347,40.6130150636709,gansu
COWTD-r1-000412,COWTD-CL-r1-gansu-000001,0.89144242,2014,95.8248223857663,40.60902593811344,gansu
COWTD-r1-000413,COWTD-CL-r1-gansu-000001,0.84928012,2014,95.39679638384769,40.6072892259904,gansu
COWTD-r1-000414,COWTD-CL-r1-gansu-000001,0.88648498,2014,96.9441151987121,40.613453547304005,gansu
COWTD-r1-000415,COWTD-CL-r1-gansu-000001,0.65351075,2024,97.11047489986412,40.61297809204647,gansu
COWTD-r1-000416,COWTD-CL-r1-gansu-000001,0.82711577,2014,95.76359738599422,40.60869845835521,gansu
COWTD-r1-000417,COWTD-CL-r1-gansu-000001,0.47543687,2014,95.8638575374789,40.608881884999576,gansu
COWTD-r1-000418,COWTD-CL-r1-gansu-000001,0.82675773,2024,97.25201871546231,40.61448224776761,gansu
COWTD-r1-000419,COWTD-CL-r1-gansu-000001,0.85941201,2021,95.41649204776603,40.607324362293426,gansu
COWTD-r1-000420,COWTD-CL-r1-gansu-000001,0.84438509,2014,95.48344795352021,40.609367260617645,gansu
COWTD-r1-000421,COWTD-CL-r1-gansu-000001,0.77615589,2024,96.97607519070517,40.614773741181274,gansu
COWTD-r1-000422,COWTD-CL-r1-gansu-000001,0.84629172,2024,97.05670838503465,40.61523853899128,gansu
COWTD-r1-000423,COWTD-CL-r1-gansu-000001,0.18791969,2021,96.86906949948023,40.61584747667383,gansu
COWTD-r1-000424,COWTD-CL-r1-gansu-000001,0.84903228,2017,95.82486488741779,40.61128226488802,gansu
COWTD-r1-000425,COWTD-CL-r1-gansu-000001,0.11352394,2014,96.94394965448735,40.61425443684867,gansu
COWTD-r1-000426,COWTD-CL-r1-gansu-000001,0.88123018,2017,96.85595958622798,40.61527935680034,gansu
COWTD-r1-000427,COWTD-CL-r1-gansu-000001,0.82649332,2024,96.79412311352279,40.97955685290444,gansu
COWTD-r1-000428,COWTD-CL-r1-gansu-000001,0.82100034,2024,97.02903350835184,40.61520654087855,gansu
COWTD-r1-000429,COWTD-CL-r1-gansu-000001,0.64092547,2024,97.20097814648396,40.614701376251624,gansu
COWTD-r1-000430,COWTD-CL-r1-gansu-000001,0.89111060,2021,95.30012979310412,40.6081827713304,gansu
COWTD-r1-000431,COWTD-CL-r1-gansu-000001,0.75986630,2023,96.28933196250726,40.91819061887847,gansu
COWTD-r1-000432,COWTD-CL-r1-gansu-000001,0.76378608,2021,96.82453617748251,40.92076204292787,gansu
COWTD-r1-000433,COWTD-CL-r1-gansu-000001,0.86202079,2014,95.79040955050459,40.61123011421134,gansu
COWTD-r1-000434,COWTD-CL-r1-gansu-000001,0.85230583,2021,96.38361081645598,40.918797347331584,gansu
COWTD-r1-000435,COWTD-CL-r1-gansu-000001,0.87760639,2021,96.78090363815498,40.92117156073384,gansu
COWTD-r1-000436,COWTD-CL-r1-gansu-000001,0.76266158,2024,96.8153775666451,40.97893461809835,gansu
COWTD-r1-000437,COWTD-CL-r1-gansu-000001,0.79345441,2021,95.2901620762941,40.60942635387007,gansu
COWTD-r1-000438,COWTD-CL-r1-gansu-000001,0.73308343,2021,95.35814796430715,40.6090418200859,gansu
COWTD-r1-000439,COWTD-CL-r1-gansu-000001,0.79164356,2021,96.40450552304173,40.9189200344999,gansu
COWTD-r1-000440,COWTD-CL-r1-gansu-000001,0.75281441,2017,96.90172185910342,40.61737296967045,gansu
COWTD-r1-000441,COWTD-CL-r1-gansu-000001,0.65084243,2022,96.89351581579102,40.61634230120623,gansu
COWTD-r1-000442,COWTD-CL-r1-gansu-000001,0.63807595,2024,96.7121204330215,40.921531852391475,gansu
COWTD-r1-000443,COWTD-CL-r1-gansu-000001,0.86474907,2014,96.87713398292543,40.61761344464528,gansu
COWTD-r1-000444,COWTD-CL-r1-gansu-000001,0.80349725,2017,96.96809027968924,40.61670924089335,gansu
COWTD-r1-000445,COWTD-CL-r1-gansu-000001,0.71968383,2021,96.95355964006012,40.61783359156805,gansu
COWTD-r1-000446,COWTD-CL-r1-gansu-000001,0.85191470,2021,96.86892271205579,40.61650538729308,gansu
COWTD-r1-000447,COWTD-CL-r1-gansu-000001,0.71956474,2021,95.31992187203288,40.61054292280457,gansu
COWTD-r1-000448,COWTD-CL-r1-gansu-000001,0.88341951,2014,96.94446318987501,40.61669229837154,gansu
COWTD-r1-000449,COWTD-CL-r1-gansu-000001,0.77351457,2021,95.44466192269283,40.61115773202163,gansu
COWTD-r1-000450,COWTD-CL-r1-gansu-000001,0.85465807,2021,96.21007401981386,40.61573463310555,gansu
COWTD-r1-000451,COWTD-CL-r1-gansu-000001,0.87680680,2017,95.77977897764866,40.612776884762404,gansu
